student_id,course_id,grade,semester
ST0320,CS033,B,8
ST0321,CS004,B,7
ST0321,CS018,B,8
ST0321,CS039,A,2
ST0321,CS016,B,5
ST0321,CS024,A,3
ST0321,CS021,B,5
ST0322,CS011,B,5
ST0322,CS023,A,3
ST0322,CS005,B,8
ST0322,CS029,B,3
ST0322,CS016,B,3
ST0322,CS036,B,2
ST0322,CS037,B,8
ST0322,CS033,B,3
ST0322,CS006,B,3
ST0322,CS018,B,7
ST0322,CS035,B,2
ST0322,CS025,B,1
ST0322,CS000,B,2
ST0322,CS031,B,8
ST0322,CS002,B,4
ST0322,CS041,B,2
ST0322,CS003,B,3
ST0323,CS035,B,2
ST0323,CS025,B,7
ST0323,CS039,B,3
ST0323,CS008,B,6
ST0323,CS048,B,6
ST0324,CS007,A,3
ST0324,CS010,A,3
ST0324,CS017,B,3
ST0324,CS012,A,8
ST0324,CS043,A,8
ST0324,CS031,B,7
ST0324,CS022,A,6
ST0324,CS029,A,3
ST0324,CS040,B,3
ST0324,CS032,A,7
ST0324,CS030,A,4
ST0324,CS006,A,2
ST0324,CS028,A,7
ST0325,CS015,A,1
ST0325,CS002,B,3
ST0325,CS004,B,7
ST0325,CS020,A,4
ST0325,CS043,A,4
ST0326,CS038,B,3
ST0326,CS007,A,2
ST0326,CS029,A,2
ST0326,CS014,A,8
ST0326,CS037,A,4
ST0326,CS013,B,6
ST0326,CS039,A,5
ST0326,CS026,A,8
ST0326,CS046,A,4
ST0326,CS012,A,6
ST0326,CS005,B,2
ST0326,CS027,A,6
ST0326,CS008,A,6
ST0326,CS018,A,7
ST0326,CS001,A,6
ST0326,CS024,A,6
ST0327,CS024,B,4
ST0327,CS011,B,8
ST0327,CS006,B,6
ST0327,CS039,B,4
ST0327,CS005,B,4
ST0327,CS044,B,8
ST0327,CS000,B,3
ST0327,CS012,A,1
ST0327,CS019,B,5
ST0327,CS036,B,6
ST0327,CS030,B,3
ST0327,CS045,B,6
ST0327,CS010,B,8
ST0327,CS009,B,3
ST0327,CS016,B,5
ST0327,CS031,B,4
ST0327,CS003,B,3
ST0327,CS047,B,2
ST0328,CS014,A,6
ST0328,CS033,B,7
ST0328,CS016,A,7
ST0328,CS042,A,2
ST0328,CS044,A,7
ST0328,CS012,A,1
ST0328,CS015,B,5
ST0328,CS001,A,7
ST0328,CS041,A,6
ST0328,CS009,A,7
ST0328,CS020,A,6
ST0328,CS002,A,4
ST0328,CS018,B,3
ST0328,CS021,A,8
ST0328,CS031,B,1
ST0328,CS038,B,4
ST0328,CS023,A,3
ST0329,CS000,A,4
ST0329,CS014,A,1
ST0329,CS004,A,4
ST0329,CS041,B,5
ST0329,CS023,A,1
ST0329,CS046,A,7
ST0329,CS036,A,7
ST0329,CS047,B,5
ST0329,CS037,A,1
ST0329,CS020,B,7
ST0329,CS021,B,2
ST0329,CS015,B,4
ST0330,CS016,B,3
ST0330,CS002,B,4
ST0330,CS037,B,7
ST0330,CS030,B,6
ST0330,CS012,B,7
ST0330,CS036,A,2
ST0330,CS039,A,2
ST0330,CS005,B,4
ST0330,CS006,B,1
ST0330,CS019,A,4
ST0330,CS003,B,7
ST0330,CS032,B,4
ST0330,CS023,A,8
ST0330,CS014,A,8
ST0330,CS038,B,7
ST0331,CS008,B,5
ST0331,CS009,B,4
ST0331,CS049,B,8
ST0331,CS004,B,6
ST0331,CS040,A,5
ST0331,CS021,A,8
ST0331,CS006,B,6
ST0331,CS014,A,7
ST0331,CS002,B,8
ST0331,CS018,B,2
ST0331,CS030,A,1
ST0331,CS017,B,7
ST0331,CS037,A,6
ST0331,CS038,B,7
ST0331,CS039,B,2
ST0331,CS022,A,4
ST0331,CS043,A,1
ST0331,CS012,B,1
ST0332,CS040,B,4
ST0332,CS036,B,2
ST0332,CS005,B,7
ST0332,CS007,B,3
ST0332,CS031,B,3
ST0332,CS008,B,3
ST0332,CS015,B,2
ST0332,CS032,B,5
ST0332,CS043,B,2
ST0332,CS047,B,2
ST0332,CS001,B,4
ST0332,CS049,B,6
ST0332,CS019,B,2
ST0332,CS010,B,1
ST0332,CS003,B,3
ST0332,CS000,B,8
ST0332,CS028,B,7
ST0332,CS004,B,7
ST0332,CS011,B,3
ST0333,CS023,A,6
ST0333,CS029,A,6
ST0333,CS046,A,8
ST0333,CS030,A,8
ST0333,CS048,B,4
ST0333,CS036,A,4
ST0333,CS033,A,6
ST0333,CS035,A,3
ST0333,CS042,B,6
ST0333,CS045,B,8
ST0333,CS024,B,2
ST0333,CS027,B,7
ST0333,CS016,A,3
ST0333,CS004,B,5
ST0333,CS005,A,8
ST0334,CS030,A,7
ST0334,CS014,B,2
ST0334,CS031,B,6
ST0334,CS010,B,4
ST0334,CS009,B,1
ST0334,CS000,A,1
ST0334,CS001,A,8
ST0334,CS033,A,3
ST0334,CS029,A,3
ST0334,CS015,B,2
ST0334,CS022,A,1
ST0334,CS043,B,7
ST0334,CS020,B,1
ST0334,CS005,B,8
ST0334,CS036,A,2
ST0334,CS006,B,7
ST0334,CS035,A,4
ST0334,CS012,B,3
ST0335,CS014,A,1
ST0335,CS044,A,7
ST0335,CS047,A,8
ST0335,CS039,B,2
ST0335,CS006,A,4
ST0335,CS019,A,3
ST0335,CS018,B,1
ST0335,CS025,A,3
ST0335,CS002,A,1
ST0335,CS015,A,1
ST0335,CS031,A,4
ST0335,CS023,B,2
ST0335,CS028,A,7
ST0335,CS022,A,7
ST0335,CS034,B,7
ST0335,CS008,A,3
ST0336,CS038,A,1
ST0336,CS040,A,2
ST0336,CS042,B,2
ST0336,CS003,A,4
ST0336,CS048,A,3
ST0336,CS026,B,2
ST0336,CS022,A,6
ST0336,CS007,A,1
ST0336,CS039,B,5
ST0337,CS043,A,1
ST0337,CS023,B,7
ST0337,CS041,B,2
ST0337,CS032,A,1
ST0337,CS040,B,5
ST0337,CS039,A,5
ST0337,CS020,B,2
ST0338,CS036,B,6
ST0338,CS006,B,6
ST0338,CS045,B,2
ST0338,CS000,B,4
ST0338,CS029,A,5
ST0338,CS025,B,1
ST0338,CS005,B,2
ST0338,CS032,B,7
ST0338,CS040,B,4
ST0338,CS028,B,2
ST0338,CS015,B,5
ST0338,CS034,B,4
ST0338,CS004,B,8
ST0339,CS027,A,8
ST0339,CS011,A,5
ST0339,CS042,B,8
ST0339,CS001,A,7
ST0339,CS015,B,5
ST0339,CS041,B,7
ST0339,CS029,B,6
ST0339,CS025,B,4
ST0339,CS043,B,3
ST0339,CS030,A,1
ST0339,CS008,B,6
ST0339,CS009,B,2
ST0339,CS049,B,2
ST0339,CS026,A,4
ST0339,CS003,A,3
ST0339,CS040,B,1
ST0339,CS035,B,1
ST0339,CS037,A,5
ST0340,CS024,B,5
ST0340,CS029,B,6
ST0340,CS039,B,8
ST0340,CS037,B,5
ST0340,CS009,A,7
ST0340,CS017,B,1
ST0340,CS014,B,1
ST0340,CS007,B,8
ST0340,CS015,B,7
ST0340,CS012,B,4
ST0340,CS025,B,3
ST0340,CS042,B,1
ST0340,CS020,B,3
ST0340,CS049,B,7
ST0340,CS027,B,8
ST0340,CS033,B,7
ST0340,CS046,B,1
ST0340,CS004,A,3
ST0341,CS049,B,1
ST0341,CS039,A,1
ST0341,CS041,B,8
ST0341,CS002,A,8
ST0341,CS023,A,8
ST0341,CS013,B,4
ST0342,CS001,B,7
ST0342,CS032,B,6
ST0342,CS027,B,1
ST0342,CS038,B,8
ST0342,CS022,A,6
ST0342,CS047,B,4
ST0342,CS000,A,7
ST0343,CS032,A,3
ST0343,CS031,B,5
ST0343,CS037,B,8
ST0343,CS005,A,4
ST0343,CS038,A,8
ST0343,CS030,A,8
ST0343,CS040,A,3
ST0343,CS047,A,7
ST0343,CS036,A,6
ST0344,CS017,B,8
ST0344,CS044,B,1
ST0344,CS039,B,1
ST0344,CS029,B,7
ST0344,CS030,B,2
ST0344,CS002,B,1
ST0344,CS022,B,2
ST0344,CS023,B,8
ST0344,CS015,B,7
ST0344,CS040,B,8
ST0344,CS000,B,7
ST0344,CS008,B,5
ST0344,CS036,B,6
ST0344,CS018,B,4
ST0344,CS010,B,5
ST0345,CS046,B,6
ST0345,CS027,B,2
ST0345,CS002,B,4
ST0345,CS004,B,8
ST0345,CS043,A,6
ST0345,CS029,B,7
ST0345,CS005,B,2
ST0345,CS010,B,6
ST0345,CS011,B,6
ST0345,CS006,B,3
ST0345,CS040,B,2
ST0346,CS015,A,6
ST0346,CS035,B,3
ST0346,CS019,B,1
ST0346,CS008,B,5
ST0346,CS029,B,2
ST0346,CS022,A,3
ST0346,CS020,B,8
ST0346,CS026,B,3
ST0346,CS039,A,5
ST0346,CS001,A,6
ST0346,CS000,B,5
ST0346,CS016,B,8
ST0346,CS024,B,3
ST0346,CS006,B,5
ST0347,CS047,A,5
ST0347,CS038,B,5
ST0347,CS039,A,1
ST0347,CS024,B,4
ST0347,CS037,A,2
ST0347,CS025,B,2
ST0347,CS045,A,5
ST0347,CS012,A,3
ST0347,CS048,A,6
ST0347,CS033,A,3
ST0348,CS046,A,6
ST0348,CS043,A,8
ST0348,CS003,B,7
ST0348,CS013,A,8
ST0348,CS025,B,1
ST0348,CS028,A,3
ST0348,CS005,A,8
ST0348,CS001,B,5
ST0348,CS029,A,1
ST0348,CS017,A,6
ST0348,CS008,A,8
ST0348,CS011,B,3
ST0348,CS048,B,3
ST0348,CS036,A,1
ST0348,CS040,A,7
ST0348,CS038,B,6
ST0348,CS035,B,6
ST0349,CS043,A,1
ST0349,CS009,A,5
ST0349,CS034,A,4
ST0349,CS031,A,6
ST0349,CS040,B,1
ST0350,CS038,B,1
ST0350,CS008,A,7
ST0350,CS042,B,8
ST0350,CS046,B,5
ST0350,CS023,B,4
ST0350,CS041,B,3
ST0350,CS037,B,5
ST0350,CS032,B,3
ST0350,CS016,B,6
ST0350,CS007,B,4
ST0350,CS003,B,5
ST0350,CS014,B,5
ST0350,CS031,B,8
ST0351,CS013,A,2
ST0351,CS034,A,2
ST0351,CS030,A,5
ST0351,CS015,A,5
ST0351,CS036,A,8
ST0351,CS023,B,2
ST0351,CS005,B,5
ST0351,CS045,B,8
ST0351,CS035,A,2
ST0351,CS048,A,3
ST0351,CS024,A,5
ST0351,CS006,A,1
ST0351,CS020,B,8
ST0351,CS018,A,8
ST0351,CS041,A,8
ST0351,CS044,B,4
ST0352,CS035,B,6
ST0352,CS016,B,4
ST0352,CS003,A,7
ST0352,CS004,B,1
ST0352,CS041,B,8
ST0353,CS037,B,1
ST0353,CS034,A,8
ST0353,CS028,A,7
ST0353,CS039,B,1
ST0353,CS013,A,8
ST0354,CS017,B,3
ST0354,CS047,B,4
ST0354,CS018,B,5
ST0354,CS016,B,7
ST0354,CS035,B,5
ST0354,CS023,B,5
ST0354,CS022,B,6
ST0354,CS020,B,7
ST0354,CS008,B,7
ST0354,CS019,B,8
ST0354,CS037,B,7
ST0354,CS015,B,8
ST0354,CS042,B,7
ST0354,CS049,B,5
ST0354,CS040,B,1
ST0355,CS012,B,7
ST0355,CS040,A,6
ST0355,CS039,B,2
ST0355,CS021,B,5
ST0355,CS042,A,1
ST0355,CS025,B,8
ST0355,CS035,A,6
ST0356,CS046,A,3
ST0356,CS025,B,7
ST0356,CS006,A,8
ST0356,CS022,A,7
ST0356,CS024,A,1
ST0356,CS033,B,6
ST0356,CS030,A,8
ST0357,CS010,B,1
ST0357,CS003,A,8
ST0357,CS049,A,8
ST0357,CS033,B,5
ST0357,CS014,A,7
ST0357,CS011,A,8
ST0357,CS042,B,3
ST0357,CS025,A,1
ST0357,CS004,A,6
ST0357,CS030,A,6
ST0357,CS026,A,3
ST0357,CS043,B,7
ST0357,CS041,A,3
ST0357,CS019,A,5
ST0357,CS013,A,3
ST0357,CS029,A,3
ST0358,CS042,B,2
ST0358,CS033,A,3
ST0358,CS045,B,3
ST0358,CS027,B,8
ST0358,CS044,B,6
ST0358,CS009,B,5
ST0358,CS037,A,2
ST0358,CS005,B,2
ST0358,CS039,B,7
ST0358,CS015,B,7
ST0358,CS004,B,6
ST0358,CS013,A,4
ST0358,CS032,B,6
ST0358,CS028,A,5
ST0359,CS038,B,2
ST0359,CS019,A,6
ST0359,CS028,A,1
ST0359,CS017,A,7
ST0359,CS010,A,5
ST0359,CS039,B,3
ST0359,CS021,A,8
ST0359,CS023,A,6
ST0359,CS033,A,1
ST0359,CS016,A,4
ST0359,CS031,B,7
ST0359,CS042,B,1
ST0359,CS013,B,2
ST0360,CS031,B,3
ST0360,CS010,B,4
ST0360,CS036,B,1
ST0360,CS022,A,4
ST0360,CS043,A,7
ST0360,CS040,B,7
ST0360,CS044,B,2
ST0360,CS030,B,3
ST0360,CS015,A,4
ST0360,CS029,A,5
ST0360,CS046,B,6
ST0360,CS000,A,2
ST0360,CS002,B,8
ST0361,CS031,B,1
ST0361,CS021,A,4
ST0361,CS037,B,7
ST0361,CS041,B,5
ST0361,CS032,B,7
ST0362,CS003,B,3
ST0362,CS009,A,7
ST0362,CS036,A,7
ST0362,CS026,B,8
ST0362,CS020,B,6
ST0362,CS000,B,2
ST0362,CS043,A,1
ST0362,CS041,B,4
ST0362,CS027,A,1
ST0362,CS002,B,6
ST0362,CS037,B,2
ST0362,CS008,B,7
ST0362,CS023,B,8
ST0362,CS033,B,6
ST0362,CS019,A,6
ST0362,CS024,B,7
ST0362,CS021,A,8
ST0362,CS014,A,2
ST0363,CS049,B,2
ST0363,CS007,B,8
ST0363,CS035,B,3
ST0363,CS044,B,8
ST0363,CS000,B,4
ST0363,CS045,B,2
ST0364,CS030,B,3
ST0364,CS041,B,7
ST0364,CS047,B,4
ST0364,CS010,B,7
ST0364,CS001,B,2
ST0365,CS003,A,1
ST0365,CS029,A,7
ST0365,CS038,A,3
ST0365,CS047,A,7
ST0365,CS000,B,2
ST0365,CS023,A,5
ST0365,CS033,A,8
ST0365,CS001,A,8
ST0365,CS042,B,6
ST0365,CS022,A,4
ST0365,CS019,A,5
ST0365,CS009,B,2
ST0365,CS017,B,1
ST0365,CS020,A,2
ST0365,CS002,A,5
ST0365,CS041,B,2
ST0365,CS016,B,4
ST0366,CS019,A,7
ST0366,CS021,B,8
ST0366,CS014,A,2
ST0366,CS035,B,2
ST0366,CS029,B,1
ST0366,CS005,B,6
ST0366,CS024,B,4
ST0366,CS044,B,5
ST0366,CS010,B,5
ST0366,CS047,B,3
ST0366,CS003,A,4
ST0366,CS013,B,6
ST0366,CS002,A,8
ST0366,CS007,B,3
ST0366,CS040,A,8
ST0366,CS037,B,7
ST0366,CS016,A,2
ST0366,CS028,A,6
ST0367,CS029,B,2
ST0367,CS019,B,5
ST0367,CS041,B,1
ST0367,CS003,A,7
ST0367,CS025,B,7
ST0367,CS013,A,7
ST0367,CS021,B,3
ST0367,CS038,B,5
ST0367,CS009,A,6
ST0367,CS014,B,1
ST0367,CS001,B,3
ST0367,CS031,B,5
ST0367,CS020,B,7
ST0367,CS048,B,4
ST0367,CS030,A,6
ST0367,CS034,A,7
ST0367,CS047,B,6
ST0368,CS019,B,4
ST0368,CS029,B,2
ST0368,CS033,B,4
ST0368,CS005,B,1
ST0368,CS011,A,6
ST0368,CS043,B,6
ST0368,CS036,B,6
ST0368,CS018,B,2
ST0368,CS002,B,3
ST0368,CS003,B,6
ST0368,CS030,B,6
ST0368,CS037,B,3
ST0368,CS000,A,7
ST0368,CS013,B,1
ST0368,CS006,B,3
ST0368,CS046,B,2
ST0369,CS015,B,1
ST0369,CS027,A,1
ST0369,CS029,A,1
ST0369,CS012,B,6
ST0369,CS017,A,2
ST0369,CS039,B,3
ST0369,CS041,A,1
ST0369,CS032,B,4
ST0369,CS044,A,1
ST0370,CS039,B,1
ST0370,CS012,A,2
ST0370,CS015,A,6
ST0370,CS019,B,3
ST0370,CS046,B,5
ST0370,CS006,B,7
ST0370,CS049,B,4
ST0370,CS020,B,4
ST0370,CS026,B,8
ST0370,CS016,B,1
ST0370,CS002,B,8
ST0371,CS006,A,5
ST0371,CS045,A,2
ST0371,CS015,A,2
ST0371,CS032,A,4
ST0371,CS009,A,4
ST0371,CS012,B,5
ST0371,CS044,A,1
ST0371,CS023,A,5
ST0372,CS012,B,8
ST0372,CS032,B,3
ST0372,CS044,A,7
ST0372,CS036,B,5
ST0372,CS039,B,5
ST0372,CS031,B,7
ST0372,CS008,B,3
ST0372,CS042,B,2
ST0372,CS019,A,1
ST0372,CS034,B,6
ST0372,CS040,B,8
ST0372,CS009,B,5
ST0372,CS037,B,6
ST0372,CS005,A,3
ST0372,CS033,B,8
ST0372,CS020,B,3
ST0372,CS029,B,7
ST0372,CS049,B,3
ST0373,CS025,B,5
ST0373,CS012,B,8
ST0373,CS039,B,3
ST0373,CS013,B,8
ST0373,CS033,B,7
ST0373,CS029,A,1
ST0373,CS010,A,7
ST0373,CS009,A,5
ST0373,CS038,B,4
ST0373,CS023,A,5
ST0373,CS014,A,2
ST0373,CS045,A,6
ST0373,CS047,A,5
ST0373,CS022,A,7
ST0373,CS030,A,1
ST0374,CS019,A,2
ST0374,CS030,B,5
ST0374,CS042,B,3
ST0374,CS003,B,1
ST0374,CS010,B,5
ST0374,CS031,B,7
ST0374,CS007,B,6
ST0374,CS013,B,6
ST0374,CS005,A,7
ST0375,CS008,B,7
ST0375,CS031,B,3
ST0375,CS041,B,4
ST0375,CS005,A,5
ST0375,CS039,B,8
ST0375,CS015,B,6
ST0375,CS044,A,5
ST0375,CS001,B,3
ST0375,CS047,A,7
ST0375,CS038,A,6
ST0375,CS028,B,5
ST0375,CS027,B,7
ST0375,CS018,B,3
ST0375,CS045,B,6
ST0375,CS011,B,2
ST0375,CS002,B,1
ST0375,CS026,B,1
ST0375,CS040,B,5
ST0375,CS049,A,8
ST0376,CS022,B,1
ST0376,CS041,B,3
ST0376,CS000,A,6
ST0376,CS009,A,1
ST0376,CS019,A,5
ST0376,CS043,A,8
ST0376,CS030,B,5
ST0376,CS007,B,1
ST0377,CS002,B,2
ST0377,CS006,A,5
ST0377,CS044,A,7
ST0377,CS045,A,5
ST0377,CS001,B,5
ST0377,CS007,B,4
ST0377,CS021,B,7
ST0377,CS035,A,4
ST0378,CS022,A,5
ST0378,CS047,B,3
ST0378,CS040,B,2
ST0378,CS005,B,3
ST0378,CS016,B,5
ST0378,CS004,B,4
ST0378,CS023,B,3
ST0378,CS013,B,5
ST0378,CS037,B,5
ST0378,CS001,B,5
ST0379,CS038,B,3
ST0379,CS029,B,7
ST0379,CS014,B,5
ST0379,CS030,B,2
ST0379,CS028,B,5
ST0379,CS025,A,2
ST0379,CS033,B,2
ST0379,CS017,A,8
ST0379,CS041,A,4
ST0379,CS037,B,5
ST0379,CS049,A,8
ST0379,CS009,B,1
ST0380,CS003,A,4
ST0380,CS009,A,2
ST0380,CS036,B,1
ST0380,CS011,A,2
ST0380,CS048,A,6
ST0380,CS049,A,3
ST0380,CS000,A,3
ST0380,CS007,A,7
ST0380,CS014,A,1
ST0380,CS037,A,3
ST0380,CS042,B,3
ST0380,CS031,A,4
ST0380,CS002,A,3
ST0380,CS001,A,1
ST0380,CS008,B,2
ST0380,CS034,A,1
ST0380,CS043,A,4
ST0380,CS004,B,8
ST0381,CS000,A,7
ST0381,CS006,A,4
ST0381,CS025,B,3
ST0381,CS016,A,7
ST0381,CS036,B,3
ST0381,CS029,A,6
ST0382,CS025,A,5
ST0382,CS039,A,3
ST0382,CS013,B,5
ST0382,CS005,A,8
ST0382,CS018,B,2
ST0382,CS024,A,2
ST0382,CS021,B,8
ST0382,CS009,A,2
ST0383,CS033,B,1
ST0383,CS037,B,7
ST0383,CS016,A,4
ST0383,CS009,B,2
ST0383,CS015,B,8
ST0383,CS024,B,2
ST0383,CS027,B,2
ST0383,CS013,B,4
ST0383,CS003,A,2
ST0383,CS032,B,6
ST0383,CS042,B,2
ST0384,CS018,B,5
ST0384,CS049,B,4
ST0384,CS009,A,8
ST0384,CS004,B,1
ST0384,CS024,B,8
ST0384,CS011,B,5
ST0384,CS026,A,5
ST0384,CS030,A,6
ST0384,CS039,B,4
ST0384,CS033,B,7
ST0384,CS042,A,7
ST0384,CS015,A,5
ST0384,CS008,B,3
ST0384,CS047,B,6
ST0384,CS000,B,7
ST0384,CS003,B,2
ST0385,CS010,B,6
ST0385,CS025,A,1
ST0385,CS032,A,5
ST0385,CS008,A,8
ST0385,CS004,B,2
ST0385,CS023,B,8
ST0385,CS044,B,2
ST0385,CS009,A,8
ST0385,CS021,A,4
ST0385,CS006,A,2
ST0385,CS039,B,8
ST0385,CS026,A,5
ST0385,CS020,B,5
ST0385,CS018,B,8
ST0386,CS027,A,5
ST0386,CS029,B,7
ST0386,CS007,A,1
ST0386,CS004,A,5
ST0386,CS033,A,7
ST0386,CS035,A,2
ST0386,CS015,B,2
ST0386,CS025,A,7
ST0386,CS022,A,1
ST0386,CS021,A,3
ST0386,CS026,B,4
ST0386,CS030,A,5
ST0386,CS008,A,7
ST0386,CS038,A,5
ST0386,CS018,A,7
ST0386,CS047,B,6
ST0386,CS049,B,1
ST0386,CS005,A,7
ST0387,CS029,B,8
ST0387,CS030,B,8
ST0387,CS011,B,1
ST0387,CS022,A,1
ST0387,CS017,B,1
ST0387,CS031,B,4
ST0387,CS008,B,1
ST0387,CS039,A,7
ST0387,CS045,B,3
ST0387,CS021,B,5
ST0387,CS020,A,4
ST0387,CS004,B,3
ST0387,CS033,B,4
ST0387,CS007,B,5
ST0387,CS023,B,6
ST0388,CS015,B,7
ST0388,CS037,B,7
ST0388,CS034,B,7
ST0388,CS024,A,7
ST0388,CS046,B,6
ST0388,CS013,A,7
ST0388,CS020,B,4
ST0388,CS035,A,3
ST0388,CS025,A,5
ST0388,CS033,B,2
ST0388,CS022,A,5
ST0389,CS010,B,7
ST0389,CS024,A,4
ST0389,CS047,A,3
ST0389,CS005,A,1
ST0389,CS044,A,1
ST0389,CS027,A,3
ST0389,CS001,A,5
ST0389,CS045,B,3
ST0389,CS041,A,8
ST0389,CS023,A,2
ST0389,CS007,A,6
ST0389,CS034,A,1
ST0389,CS002,A,3
ST0389,CS032,A,5
ST0389,CS042,B,3
ST0389,CS037,A,1
ST0389,CS006,A,7
ST0389,CS036,A,1
ST0389,CS019,A,3
ST0390,CS017,A,7
ST0390,CS010,B,4
ST0390,CS026,A,7
ST0390,CS030,A,6
ST0390,CS036,B,2
ST0390,CS041,A,5
ST0390,CS047,A,1
ST0390,CS043,A,6
ST0390,CS009,A,3
ST0390,CS028,B,2
ST0390,CS002,B,1
ST0390,CS034,A,8
ST0390,CS031,B,6
ST0390,CS029,B,7
ST0390,CS048,A,6
ST0390,CS011,A,7
ST0390,CS001,A,1
ST0391,CS015,B,5
ST0391,CS036,B,4
ST0391,CS018,B,2
ST0391,CS031,B,4
ST0391,CS008,B,8
ST0391,CS009,B,8
ST0391,CS003,B,8
ST0391,CS020,B,5
ST0391,CS025,B,2
ST0391,CS034,B,3
ST0391,CS044,B,8
ST0391,CS042,B,4
ST0391,CS007,A,7
ST0391,CS006,B,5
ST0392,CS036,B,2
ST0392,CS035,B,8
ST0392,CS048,B,3
ST0392,CS039,B,6
ST0392,CS030,B,4
ST0392,CS012,B,4
ST0392,CS049,B,3
ST0392,CS041,B,5
ST0392,CS045,B,1
ST0392,CS038,A,8
ST0392,CS001,A,5
ST0392,CS033,B,2
ST0392,CS021,B,5
ST0392,CS008,B,4
ST0392,CS003,A,1
ST0392,CS037,B,6
ST0392,CS009,B,6
ST0393,CS017,B,7
ST0393,CS013,B,7
ST0393,CS025,A,8
ST0393,CS030,B,1
ST0393,CS005,B,3
ST0393,CS043,B,6
ST0393,CS012,B,4
ST0393,CS044,B,7
ST0393,CS019,A,6
ST0394,CS004,B,5
ST0394,CS034,B,7
ST0394,CS015,B,2
ST0394,CS024,B,3
ST0394,CS009,B,6
ST0394,CS046,B,7
ST0394,CS018,B,4
ST0394,CS036,A,1
ST0394,CS023,B,4
ST0394,CS041,B,3
ST0394,CS044,B,5
ST0394,CS025,B,5
ST0394,CS012,B,5
ST0394,CS010,B,5
ST0394,CS011,B,8
ST0394,CS035,B,3
ST0395,CS012,B,1
ST0395,CS025,A,4
ST0395,CS045,A,7
ST0395,CS016,A,1
ST0395,CS020,B,8
ST0395,CS014,A,2
ST0395,CS018,B,1
ST0396,CS024,B,5
ST0396,CS008,A,2
ST0396,CS020,B,6
ST0396,CS014,B,2
ST0396,CS022,A,1
ST0396,CS030,A,8
ST0396,CS015,A,1
ST0396,CS013,B,2
ST0396,CS040,B,5
ST0396,CS044,A,8
ST0396,CS016,B,3
ST0396,CS012,A,7
ST0396,CS010,A,7
ST0396,CS048,B,5
ST0397,CS042,B,7
ST0397,CS020,B,5
ST0397,CS013,B,8
ST0397,CS001,B,5
ST0397,CS037,B,5
ST0397,CS043,B,8
ST0397,CS046,B,4
ST0397,CS008,B,1
ST0397,CS038,B,5
ST0397,CS024,A,7
ST0397,CS004,B,5
ST0397,CS002,B,8
ST0397,CS034,B,4
ST0397,CS017,B,4
ST0397,CS033,B,4
ST0397,CS044,B,2
ST0398,CS019,A,3
ST0398,CS044,A,5
ST0398,CS020,A,8
ST0398,CS017,B,4
ST0398,CS042,A,7
ST0399,CS017,B,5
ST0399,CS018,B,6
ST0399,CS042,B,6
ST0399,CS049,A,7
ST0399,CS038,B,2
ST0399,CS021,B,8
ST0399,CS002,B,4
ST0399,CS019,B,6
ST0399,CS008,B,1
ST0399,CS037,B,3
ST0399,CS028,A,7
ST0399,CS022,B,4
ST0399,CS007,B,5
ST0399,CS006,A,3
ST0399,CS003,B,3
ST0400,CS009,A,7
ST0400,CS026,B,5
ST0400,CS035,A,3
ST0400,CS022,A,3
ST0400,CS044,A,2
ST0400,CS000,A,4
ST0401,CS018,B,2
ST0401,CS031,A,3
ST0401,CS049,A,7
ST0401,CS003,A,2
ST0401,CS002,B,4
ST0401,CS001,B,1
ST0402,CS025,B,5
ST0402,CS037,B,4
ST0402,CS031,A,6
ST0402,CS038,A,7
ST0402,CS032,B,4
ST0402,CS022,A,1
ST0402,CS034,B,5
ST0402,CS012,A,8
ST0402,CS011,A,5
ST0402,CS026,B,7
ST0402,CS048,A,1
ST0402,CS027,A,1
ST0402,CS015,B,7
ST0402,CS040,B,5
ST0402,CS006,B,4
ST0402,CS042,B,8
ST0402,CS016,B,1
ST0403,CS041,B,1
ST0403,CS003,A,1
ST0403,CS005,A,5
ST0403,CS024,A,2
ST0403,CS019,B,2
ST0403,CS025,B,2
ST0403,CS013,B,5
ST0403,CS000,A,3
ST0403,CS018,B,5
ST0403,CS039,B,6
ST0403,CS015,B,3
ST0403,CS010,A,2
ST0403,CS011,A,4
ST0403,CS037,B,6
ST0403,CS021,B,5
ST0403,CS035,B,1
ST0404,CS001,B,8
ST0404,CS037,A,2
ST0404,CS005,A,6
ST0404,CS033,A,7
ST0404,CS008,A,7
ST0404,CS023,B,7
ST0404,CS003,A,4
ST0405,CS037,B,8
ST0405,CS036,B,1
ST0405,CS039,B,5
ST0405,CS029,B,5
ST0405,CS025,B,8
ST0405,CS026,B,6
ST0405,CS044,B,2
ST0405,CS015,B,4
ST0405,CS003,A,7
ST0405,CS028,B,7
ST0405,CS035,B,8
ST0406,CS036,A,1
ST0406,CS024,A,7
ST0406,CS006,A,7
ST0406,CS032,B,1
ST0406,CS016,A,1
ST0406,CS025,B,6
ST0406,CS010,A,6
ST0406,CS023,A,2
ST0407,CS015,A,6
ST0407,CS034,A,7
ST0407,CS003,A,6
ST0407,CS030,A,1
ST0407,CS000,A,4
ST0407,CS029,A,4
ST0407,CS033,A,7
ST0407,CS012,B,4
ST0407,CS023,B,4
ST0407,CS010,B,1
ST0407,CS036,A,6
ST0407,CS042,B,7
ST0407,CS038,A,3
ST0407,CS014,A,8
ST0407,CS011,A,8
